_id,PK,CCR,AGE,GENDER,RACE,ARRESTTIME,ARRESTLOCATION,OFFENSES,INCIDENTLOCATION,INCIDENTNEIGHBORHOOD,INCIDENTZONE,INCIDENTTRACT,COUNCIL_DISTRICT,PUBLIC_WORKS_DIVISION,X,Y
1341,1976132,15166523,22,F,B,2016-10-03T21:15:00,Zone 1,6301 Corruption of Minors. / 3122.1 Statuatory Sexual Assault / 6318 Unlawful Contact/Communication w/ Minor,Zone 1,,1,,,,,
4102,1979799,16241612,31,F,W,2016-12-30T02:59:00,"Friendship AV & Carroll ST Pittsburgh, PA 15224",2701 Simple Assault.,"Friendship AV & Carroll ST Pittsburgh, PA 15224",Bloomfield,5,903,7,2,-79.95134502,40.46524628
5376,1981320,17023929,51,F,W,2017-02-08T12:38:00,"3100 Block Bergman ST Pittsburgh, PA 15204","4304(a)(1) Endangering Welfare of Children. / 633.05 Rabies Vaccination / 633.09(a) Harboring a Nuisance; Any animal to create offensive odor, excessive noise or unsanitary condition / 633.12 Number of Pets Permitted in City Limits; Exceptions / 5511(c)(1) CRUELTY TO ANIMALS","3100 Block Bergman ST Pittsburgh, PA 15204",Sheraden,6,2018,2,5,-80.05486725,40.45688576
6681,1982946,17051648,30,F,W,2017-03-22T19:22:00,"3900 Block Perrysville AV Pittsburgh, PA 15214",4910 Tampering with or Fabricating Physical Evidence. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"3900 Block Perrysville AV Pittsburgh, PA 15214",Perry North,1,2602,1,1,-80.01811396,40.48961363
4791,1980609,16055647,22,F,B,2017-02-01T05:25:00,"900 Block 2nd AV Pittsburgh, PA 15219",2701 Simple Assault.,"100 Block Moultrie ST Pittsburgh, PA 15219",West Oakland,4,402,6,3,-79.97418721,40.4380173
1430,1976240,16112628,22,F,B,2016-10-07T01:30:00,"1600 Block Sandusky CT Pittsburgh, PA 15212",9015 Failure To Appear/Arrest on Attachment Order,"1600 Block Sandusky CT Pittsburgh, PA 15212",Fineview,1,2509,6,1,-80.00544754,40.45893258
644,1974492,16143142,22,F,B,2016-08-02T03:55:00,"2600 Block Mackinaw AV Pittsburgh, PA 15216","2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury / 2701(b)(1) Simple Assault - Fight or Scuffle Entered by Mutual Consent","2600 Block Mackinaw AV Pittsburgh, PA 15216",Beechview,6,1920,4,5,-80.02702089,40.40034737
1109,1975861,16171737,25,F,W,2016-09-11T09:20:00,"Cedar AV & E North AV Pittsburgh, PA 15212",13(a)(32) Paraphernalia - Use or Possession,"Cedar AV & E North AV Pittsburgh, PA 15212",Allegheny Center,1,2204,1,1,-80.00262127,40.45621922
1896,1976878,16194262,51,F,W,2016-10-14T12:49:00,"Mc Clure AV & Antrim ST Pittsburgh, PA 15212",13(a)(16) Possession of Controlled Substance,"Mc Clure AV & Antrim ST Pittsburgh, PA 15212",Brighton Heights,1,2703,1,1,-80.0361785,40.47577638
798,1974801,16144365,22,F,B,2016-08-30T09:18:00,"6000 Block Woodlawn RD Aliquippa, PA 15001",2705 Recklessy Endangering Another Person. / 3502 Burglary. / 2701(a)(3) Simple Assault - Attempts by Physical Menace ,"700 Block Mt Pleasant RD Pittsburgh, PA 15214",Northview Heights,1,2609,1,1,-79.99823793,40.47599179
765,1974572,16146511,22,F,B,2016-08-09T18:30:00,"1200 Block Dickson ST Pittsburgh, PA 15212",2701(b)(1) Simple Assault - Fight or Scuffle Entered by Mutual Consent,"1200 Block Dickson ST Pittsburgh, PA 15212",Marshall-Shadeland,1,2715,1,1,-80.02806931,40.47025566
2536,1977705,16162377,26,F,H,2016-11-15T10:45:00,"600 Block First AV Pittsburgh, PA 15219",9015 Failure To Appear/Arrest on Attachment Order,"600 Block Smithfield ST Pittsburgh, PA 15222",Central Business District,2,201,6,6,-79.99740551,40.44152525
499,1974836,16152421,22,F,B,2016-08-15T11:15:00,"2400 Block Charcot ST Pittsburgh, PA 15210",2701 Simple Assault.,"2400 Block Charcot ST Pittsburgh, PA 15210",Arlington,3,1603,3,4,-79.97291755,40.41686896
75,1975021,16157206,22,F,B,2016-08-22T02:56:00,"Fountain ST & Sandusky ST N Pittsburgh, PA 15212",9501 Bench Warrant,"Fountain ST & Sandusky ST Pittsburgh, PA 15212",Central Northside,1,2206,6,1,-80.00553337,40.45897216
263,1975181,16160208,22,F,B,2016-08-26T06:57:00,"5500 Block Broad ST Pittsburgh, PA 15206",2701 Simple Assault.,"5500 Block Broad ST Pittsburgh, PA 15206",Garfield,5,1114,9,2,-79.93185035,40.46505868
749,1975526,16167448,22,F,B,2016-09-10T13:50:00,"600 Block 1st AV Pittsburgh, PA 15219","2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury","5200 Block Schenley AV Pittsburgh, PA 15224",Garfield,5,1016,9,2,-79.93886079,40.4719186
88,1975530,16165929,25,F,W,2016-09-03T04:40:00,"Bigelow SQ Pittsburgh, PA 15219",2701 Simple Assault.,"Bigelow SQ Pittsburgh, PA 15219",Golden Triangle/Civic Arena,2,201,6,6,-79.99440381,40.44078618
1028,1975741,16171057,22,F,B,2016-09-10T12:30:00,"1500 Block Brighton RD Pittsburgh, PA 15212",9501 Bench Warrant,"1500 Block Brighton RD Pittsburgh, PA 15212",California-Kirkbride,1,2507,6,1,-80.01651556,40.45651505
2509,1977658,16204546,19,F,W,2016-10-30T02:12:00,"S Bouquet ST & Sennott ST Pittsburgh, PA 15213","5505 Public Drunkenness / 6308(a) Underage Purchase, Consume, Possessed or Transport Liquor / 6310.3(a) Carrying a False Identification Card; under 21 to obtain liquor / 4914 False Identification to Law Enforcement Authorities","S Bouquet ST & Sennott ST Pittsburgh, PA 15213",Central Oakland,4,405,3,3,-79.95554788,40.44145304
1906,1976888,16194456,25,F,W,2016-10-14T18:21:00,"East Hills DR & Eastgate DR Pittsburgh, PA 15221",13(a)(32) Paraphernalia - Use or Possession,"East Hills DR & Eastgate DR Pittsburgh, PA 15221",East Hills,5,1306,,,0,0
2893,1978217,16172452,22,F,B,2016-11-30T21:08:00,"Oakwood ST & Inglenook PL Pittsburgh, PA 15221",3921(a) Theft by Unlawful Taking or Disposition - Movable item,"1500 Block Centre AV Pittsburgh, PA 15219",Crawford-Roberts,2,305,6,6,-79.98595,40.44098967
1645,1976537,16175369,22,F,B,2016-10-17T10:45:00,"600 Block 1st AV Pittsburgh, PA 15219",5105 Hindering Apprehension or Prosecution.,"2800 Block Banksville RD Pittsburgh, PA 15216",Banksville,6,2023,2,5,-80.04014547,40.40491494
3487,1979002,16224443,22,F,B,2016-12-01T01:55:00,"E Carson ST & S 15th ST Pittsburgh, PA 15203",13(a)(31) Marijuana: Possession Small Amount,"E Carson ST & S 15th ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,4,-79.98342493,40.42881518
5830,1981886,16236022,22,F,B,2017-03-01T11:24:00,"400 Block Grant ST Pittsburgh, PA 15219","903 Criminal Conspiracy. / 2702 Aggravated Assault. / 3502 Burglary. / 2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury","2500 Block Centre AV Pittsburgh, PA 15219",Terrace Village,2,510,6,3,-79.97058741,40.44556158
1111,1975875,16167674,47,F,W,2016-09-06T00:54:00,"1300 Block Beechview AV Pittsburgh, PA 15216",2701 Simple Assault.,"1300 Block Beechview AV Pittsburgh, PA 15216",Beechview,6,1916,4,5,-80.02529919,40.4161926
1916,1976898,16187731,50,F,W,2016-10-04T16:45:00,"1600 Block Sandusky CT Pittsburgh, PA 15212",903 Criminal Conspiracy. / 3925 Receiving Stolen Property. / 13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,"1600 Block Sandusky CT Pittsburgh, PA 15212",Fineview,1,2509,6,1,-80.00544754,40.45893258
6055,1982155,17036529,33,F,W,2017-02-27T18:11:00,"4900 Block Glenwood AV Pittsburgh, PA 15207",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"4900 Block Glenwood AV Pittsburgh, PA 15207",Hazelwood,4,1515,5,3,-79.94077587,40.41092158
401,1975217,16161466,44,F,W,2016-08-27T20:47:00,"Howard ST & E North AV Pittsburgh, PA 15212",5902(a)(1) Prostitution  / 5902(a)(2) Prostitution - Loitering for purpose of,"Howard ST & E North AV Pittsburgh, PA 15212",Fineview,1,2509,1,1,-79.99923238,40.4568392
4199,1979922,17000091,22,F,B,2017-01-01T02:05:00,"1400 Block E Carson ST Pittsburgh, PA 15203",2701 Simple Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,"1400 Block E Carson ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,4,-79.98403098,40.42864859
6711,1982976,16181491,23,F,W,2017-03-22T11:15:00,"1000 Block Bower Hill RD Pittsburgh, PA 15243",9015 Failure To Appear/Arrest on Attachment Order,"Federal ST & Alpine AV Pittsburgh, PA 15212",Central North Side,1,2206,6,1,-80.00776455,40.45885515
1833,1976795,16189875,51,F,W,2016-10-07T17:25:00,"Haslage AV & Rhine ST Pittsburgh, PA 15212",5902(a)(1) Prostitution  / 5902(a)(2) Prostitution - Loitering for purpose of,"Haslage AV & Rhine ST Pittsburgh, PA 15212",Spring Hill-City View,1,2620,1,1,-79.99120063,40.46307869
4372,1980110,17003992,22,F,B,2017-01-07T15:30:00,"200 Block Bracey CT Pittsburgh, PA 15221",3503 Criminal Trespass,"200 Block Bracey CT Pittsburgh, PA 15221",Larimer,5,1208,9,2,-79.86823591,40.4552152
4648,1980420,17007383,22,F,B,2017-01-13T01:22:00,"2600 Block Penn AV Pittsburgh, PA 15222",2701 Simple Assault. / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,"2600 Block Penn AV Pittsburgh, PA 15222",Strip District,2,203,7,6,-79.97835426,40.45489317
1567,1976449,16183583,27,F,W,2016-09-28T16:48:00,"6200 Block Penn AV Pittsburgh, PA 15206",3929 Retail Theft. / 13(a)(32) Paraphernalia - Use or Possession,"6200 Block Penn AV Pittsburgh, PA 15206",East Liberty,5,1115,8,2,-79.92271679,40.46059432
4804,1980622,17012828,22,F,B,2017-01-21T15:43:00,"200 Block Charles ST Pittsburgh, PA 15210",2702 Aggravated Assault. / 2706 Terroristic Threats.,"200 Block Charles ST Pittsburgh, PA 15210",Knoxville,3,3001,3,4,-79.99074239,40.41645511
5901,1981975,17027786,30,F,W,2017-02-14T14:05:00,"N Braddock AV & Tioga ST Pittsburgh, PA 15208",1501 Drivers Required to be Licensed. / 3334 Turning Movements and Required Signals. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"N Braddock AV & Tioga ST Pittsburgh, PA 15208",Homewood South,5,1303,9,2,-79.89163849,40.45196886
6864,1983141,17037283,22,F,B,2017-03-27T09:30:00,"600 Block 1st AV Pittsburgh, PA 15219",903 Criminal Conspiracy. / 2701 Simple Assault. / 2709 Harassment (Non-Specific),"700 Block Junilla ST Pittsburgh, PA 15219",Bedford Dwellings,2,509,6,3,-79.97246499,40.44965592
65,1975034,16033848,23,F,B,2016-09-01T16:00:00,"900 Block 2nd AV Pittsburgh, PA 15219",903 Criminal Conspiracy. / 2701 Simple Assault.,"1100 Block Buente ST Pittsburgh, PA 15212",Spring Hill-City View,1,2620,1,1,-79.99554483,40.46661658
6365,1982540,17042263,14,F,W,2017-03-09T13:45:00,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(31) Marijuana: Possession Small Amount,"100 Block PARKFIELD AV PITTSBURGH, PA 15210",Carrick,3,2904,4,4,-79.98734141,40.39125233
566,1974634,16092771,23,F,B,2016-08-24T14:00:00,"600 Block 1ST AV Pittsburgh, PA 15219",2706 Terroristic Threats. / 2701(a)(3) Simple Assault - Attempts by Physical Menace  / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,"5100 Block Gloster ST Pittsburgh, PA 15207",Hazelwood,4,1501,5,3,-79.94434589,40.40677878
899,1975588,16136283,23,F,B,2016-09-17T14:55:00,"600 Block 1st AV Pittsburgh, PA 15219",3304 Criminal Mischief. / 13(a)(32) Paraphernalia - Use or Possession,"2900 Block Sidney ST Pittsburgh, PA 15203",South Side Flats,3,1609,3,4,-79.96364339,40.42624252
5789,1981838,16137110,23,F,B,2017-03-02T13:49:00,"S 22nd ST & E Carson ST Pittsburgh, PA 15203",2702 Aggravated Assault. / 2705 Recklessy Endangering Another Person. / 2706 Terroristic Threats. / 9093 Indirect Criminal Contempt,"600 Block Johnston AV Pittsburgh, PA 15207",Glen Hazel,4,1504,5,3,-79.93493858,40.40482294
2040,1977048,16139282,23,F,B,2016-10-28T14:15:00,"900 Block 2nd AV Pittsburgh, PA 15219",2702 Aggravated Assault. / 4304(a)(1) Endangering Welfare of Children.,"4700 Block Monongahela ST Pittsburgh, PA 15207",Hazelwood,4,1501,5,3,-79.94380912,40.41347961
789,1975413,16138747,41,F,W,2016-09-14T18:30:00,"Tripoli ST & Cedar AV Pittsburgh, PA 15212",9015 Failure To Appear/Arrest on Attachment Order,"Howard ST & E North AV Pittsburgh, PA 15212",Fineview,1,2509,1,1,-79.99923238,40.4568392
115,1974703,16148773,23,F,B,2016-08-10T05:08:00,"Seneca ST & 5th AV Pittsburgh, PA 15219",9501 Bench Warrant,"Seneca ST & 5th AV Pittsburgh, PA 15219",Bluff,2,103,6,3,-79.97588701,40.43814695
5866,1981922,17030291,39,F,W,2017-03-01T23:15:00,Zone 2,6301 Corruption of Minors. / 6310.1 Selling Liquor to Minors,Zone 4,,4,,,,,
768,1974697,16149680,23,F,B,2016-08-22T18:00:00,"900 Block 2nd AV Pittsburgh, PA 15219",2701 Simple Assault. / 2705 Recklessy Endangering Another Person. / 3304 Criminal Mischief.,"6900 Block Bennett ST Pittsburgh, PA 15208",Homewood West,5,1207,9,2,-79.90434792,40.45799376
340,1974722,16150028,23,F,B,2016-08-16T10:00:00,"600 Block 1st AV Pittsburgh, PA 15219",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"200 Block Steuben ST Pittsburgh, PA 15220",Elliott,6,2020,2,5,-80.03615436,40.44150025
357,1975101,16156569,23,F,B,2016-08-21T01:32:00,"300 Block Semple ST Pittsburgh, PA 15213","2702 Aggravated Assault. / 5101 Obstructing Admin. of Law  / 5104 Resisting Arrest or Other Law Enforcement. / 5501 Riot. / 5502 Failure of Disorderly Persons to Disperse  / 5503 Disorderly Conduct. / 5505 Public Drunkenness / 5507(a) Obstructing highway, railroad or public passage","300 Block Semple ST Pittsburgh, PA 15213",Central Oakland,4,405,3,3,-79.95709363,40.43873757
3829,1979432,16235610,29,F,W,2016-12-19T07:13:00,"1700 Block Larkins WY Pittsburgh, PA 15203",5121 Escape. / 5505 Public Drunkenness / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,"100 Block S 15th ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,4,-79.98353135,40.4279461
5916,1982000,17028317,35,F,W,2017-02-17T13:50:00,"3600 Block Meadowbrook RD Murrysville, PA 15668",4106 Access Device Fraud,"4200 Block Murray AV Pittsburgh, PA 15217",Greenfield,4,1517,5,3,-79.92873349,40.42318165
5917,1982001,17027248,41,F,W,2017-02-13T16:30:00,"600 Block 1ST AV PITTSBURGH, PA 15219",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"1300 Block MURIEL ST PITTSBURGH, PA 15203",South Side Flats,3,1702,3,4,-79.98517045,40.42997395
1687,1976600,16186584,27,F,H,2016-10-03T00:45:00,"1500 Block E Carson ST Pittsburgh, PA 15203",5104 Resisting Arrest or Other Law Enforcement. / 5503 Disorderly Conduct. / 5505 Public Drunkenness / 3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,"1500 Block E Carson ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,4,-79.98330671,40.42868483
1164,1975937,16170277,23,F,B,2016-09-09T13:30:00,"10 Block Amanda AV Pittsburgh, PA 15210",13(a)(32) Paraphernalia - Use or Possession,"10 Block Amanda AV Pittsburgh, PA 15210",Allentown,3,1803,3,4,-79.9882824,40.4179746
1144,1975917,16170744,23,F,B,2016-09-10T02:17:00,"1700 Block E Carson ST Pittsburgh, PA 15203",2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 5502 Failure of Disorderly Persons to Disperse  / 5503 Disorderly Conduct.,"1700 Block E Carson ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,4,-79.98186901,40.4285852
2518,1977675,16205136,41,F,W,2016-10-31T00:43:00,"Tripoli ST & East ST Pittsburgh, PA 15212",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"Tripoli ST & East ST Pittsburgh, PA 15212",East Allegheny,1,2304,1,1,-79.99866028,40.45641854
1145,1975918,16170746,23,F,B,2016-09-10T02:12:00,"E Carson ST & S 18th ST Pittsburgh, PA 15203","5101 Obstructing Admin. of Law  / 5104 Resisting Arrest or Other Law Enforcement. / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING / 5507(a) Obstructing highway, railroad or public passage","E Carson ST & S 18th ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,4,-79.98056196,40.42875859
2772,1978051,16204214,23,F,B,2016-11-15T12:15:00,"600 Block 1st AV Pittsburgh, PA 15219",2701 Simple Assault. / 3304 Criminal Mischief.,"3100 Block Bergman ST Pittsburgh, PA 15204",Sheraden,6,2018,2,5,-80.05486725,40.45688576
423,1975523,16167363,37,F,W,2016-09-05T13:51:00,"700 Block Cedar AV Pittsburgh, PA 15212",9501 Bench Warrant,"700 Block Cedar AV Pittsburgh, PA 15212",East Allegheny,1,2304,1,1,-80.00151678,40.45298858
5823,1981879,16178441,35,F,W,2017-02-27T16:00:00,"900 Block 2nd AV Pittsburgh, PA 15219",9015 Failure To Appear/Arrest on Attachment Order,"Federal ST & Henderson ST Pittsburgh, PA 15212",Central North Side,1,2206,6,1,-80.00776455,40.45885515
145,1975421,16158382,30,F,W,2016-08-23T19:45:00,"1100 Block Sarah ST Pittsburgh, PA 15203",2702 Aggravated Assault.,Sarah ST,South Side Flats,3,1702,,,0,0
4164,1979862,16213095,23,F,B,2017-01-11T02:33:00,Zone 2,3304 Criminal Mischief. / 3928 Unauthorized Use of Automobile and Other Vehicles.,Zone 5,,5,,,,,
2537,1977706,16163265,42,F,W,2016-11-17T21:00:00,"900 Block Second AV Pittsburgh, PA 15219",9015 Failure To Appear/Arrest on Attachment Order,"Chartiers AV & Municipal ST Pittsburgh, PA 15204",Sheraden,6,2018,2,5,-80.0526479,40.45213396
6929,1983239,16213095,23,F,B,2017-03-28T16:30:00,"600 Block 1st AV Pittsburgh, PA 15219",9015 Failure To Appear/Arrest on Attachment Order,"6500 Block Hamilton AV Pittsburgh, PA 15206",Larimer,5,1208,9,2,-79.91426243,40.45898447
2807,1978100,16213417,23,F,B,2016-11-12T19:27:00,"1200 Block Western AV Pittsburgh, PA 15233",2702 Aggravated Assault.,"3100 Block Cordell PL Pittsburgh, PA 15203",Arlington Heights,3,1604,3,4,-79.96341784,40.41766931
5937,1982021,17035232,28,F,W,2017-02-25T16:50:00,"100 Block S 26th ST Pittsburgh, PA 15203",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 3503 Criminal Trespass,"100 Block S 26th ST Pittsburgh, PA 15203",South Side Flats,3,1609,3,4,-79.96910283,40.42631507
1940,1976922,16193372,24,F,W,2016-10-13T01:35:00,"1600 Block Sandusky CT Pittsburgh, PA 15212",3503 Criminal Trespass,"1600 Block Sandusky CT Pittsburgh, PA 15212",Fineview,1,2509,6,1,-80.00544754,40.45893258
3093,1978456,16215322,23,F,B,2016-11-15T15:42:00,"700 Block Industry ST Pittsburgh, PA 15210",2701 Simple Assault.,"700 Block Industry ST Pittsburgh, PA 15210",Allentown,3,1803,3,4,-79.99577697,40.42072615
624,1974763,16149386,51,F,W,2016-08-10T23:20:00,"10 Block Jacksonia ST Pittsburgh, PA 15212",2701 Simple Assault.,"10 Block Jacksonia ST Pittsburgh, PA 15212",Central Northside,1,2503,6,1,-80.00805491,40.45822813
3364,1978836,16220547,23,F,B,2016-11-24T00:57:00,"1500 Block E Carson ST Pittsburgh, PA 15203",2701 Simple Assault. / 2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 5503 Disorderly Conduct.,"1500 Block E Carson ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,4,-79.98330671,40.42868483
1231,1976015,16175449,45,F,W,2016-09-16T17:02:00,"5900 Block Penn AV Pittsburgh, PA 15206",3921 Theft by Unlawful Taking or Disposition. / 4910 Tampering with or Fabricating Physical Evidence. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(30)* Delivery of Controlled Substance,"5900 Block Penn AV Pittsburgh, PA 15206",East Liberty,5,1115,9,2,-79.92678426,40.46163081
3241,1978662,16221371,23,F,B,2016-11-25T19:04:00,"Perrysville AV & Federal ST N Pittsburgh, PA 15212",4303 General Lighting Requirements. / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount,"Perrysville AV & Federal ST Pittsburgh, PA 15212",Central North Side,1,2503,6,1,-80.00875585,40.46119037
4147,1979844,16232815,22,F,W,2016-12-14T18:48:00,"Hawkins ST & Marshall AV Pittsburgh, PA 15214",4303 General Lighting Requirements. / 13(a)(32) Paraphernalia - Use or Possession,"Hawkins ST & Marshall AV Pittsburgh, PA 15214",Perry South,1,2615,6,1,-80.01552193,40.47238338
4151,1979848,16232888,33,F,W,2016-12-14T21:27:00,"Suismon ST & Moravian ST Pittsburgh, PA 15212",5902(a)(1) Prostitution  / 13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant / 5902(a)(2) Prostitution - Loitering for purpose of,"Suismon ST & Moravian ST Pittsburgh, PA 15212",East Allegheny,1,2304,1,1,-80.0016587,40.4549783
432,1974819,16150923,56,F,W,2016-09-05T03:50:00,"600 Block 1st AV Pittsburgh, PA 15219",3802(a)(1) DUI - General Impairment / 3802(b) DUI - High Rate of Alchol - BAC >=.10% <.16%,"Anderson ST & General Robinson ST Pittsburgh, PA 15212",North Shore,1,2205,1,6,-80.00074104,40.44894219
4167,1979865,16233890,23,F,B,2017-01-05T11:29:00,"600 Block 1st AV Pittsburgh, PA 15219",3304 Criminal Mischief. / 2701(a)(3) Simple Assault - Attempts by Physical Menace ,"2300 Block Park Hill DR Pittsburgh, PA 15221",East Hills,5,1306,9,2,-79.87407838,40.45475038
3928,1979566,16235765,23,F,B,2017-01-09T17:00:00,"900 Block 2nd AV Pittsburgh, PA 15219",4304(a)(1) Endangering Welfare of Children. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"2000 Block 5th AV Pittsburgh, PA 15219",Bluff,2,103,6,3,-79.9775296,40.43800271
4052,1979739,16239447,23,F,B,2016-12-26T05:22:00,"5th AV & Darragh ST Pittsburgh, PA 15213",5123 Contraband. / 13(a)(31)(i) Marijuana - Possess Small Amt for Personal Use / 3802(a)(1) DUI - General Impairment,"5th AV & Darragh ST Pittsburgh, PA 15213",West Oakland,4,402,3,3,-79.96016504,40.44054656
1973,1976958,16192006,39,F,W,2016-10-10T23:30:00,"10 Block Frampton AV Pittsburgh, PA 15210",9501 Bench Warrant,"10 Block Frampton AV Pittsburgh, PA 15210",Beltzhoover,3,1809,3,4,-80.00836848,40.41502216
5381,1981335,17020626,21,F,W,2017-02-02T22:43:00,"3000 Block Terrace ST Pittsburgh, PA 15219",3111 Obedience to Traffic-Control Devices. / 3334 Turning Movements and Required Signals. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance,"3000 Block Terrace ST Pittsburgh, PA 15219",Terrace Village,2,510,6,3,-79.96859576,40.44120536
4402,1980140,17004134,23,F,B,2017-01-11T10:10:00,"600 Block First AV Pittsburgh, PA 15219",1301 Registration and Certificate of Title Required. / 1311 Registration Card to be Signed and Exhibited on Demand. / 1786 Required Financial Responsibility. / 1501(A) Valid Driver's License Required / 4914(A) False Identification to Law Enforcement,"100 Block Robinson ST Pittsburgh, PA 15213",West Oakland,4,402,6,3,-79.96550525,40.43874672
4938,1980778,17009086,23,F,B,2017-02-04T17:26:00,"600 Block 1st AV Pittsburgh, PA 15219","2701 Simple Assault. / 2705 Recklessy Endangering Another Person. / 2709(a)(1) Harassment by Physical Contact, or Attempts or Threats","2300 Block East Hills DR Pittsburgh, PA 15221",East Hills,5,1306,9,2,-79.87136146,40.45656464
2598,1977834,16213032,23,F,W,2016-11-18T01:00:00,"600 Block 1st AV Pittsburgh, PA 15219",3736 Reckless Driving / 3802(a)(1) DUI - General Impairment / 3802(c) DUI - Highest Rate of Alcohol - BAC >= .16%,"700 Block Maytide ST Pittsburgh, PA 15227",Overbrook,3,3204,4,4,-79.9912969,40.38426928
4165,1979863,16216591,40,F,W,2017-01-13T13:40:00,"Bigelow BL & Chatham ST Pittsburgh, PA 15219",9015 Failure To Appear/Arrest on Attachment Order,"Bigelow BL & Chatham ST Pittsburgh, PA 15219",Central Business District,2,201,6,6,-79.99379317,40.44105176
5017,1980864,17017896,23,F,B,2017-01-29T19:14:00,"200 Block Hazelwood AV Pittsburgh, PA 15207",2701 Simple Assault.,"200 Block Hazelwood AV Pittsburgh, PA 15207",Hazelwood,4,1515,5,3,-79.94153447,40.41180281
3560,1979098,16227597,24,F,W,2016-12-06T03:29:00,"Dunlap ST & James ST Pittsburgh, PA 15212",2701 Simple Assault.,"1500 Block Compromise ST Pittsburgh, PA 15212",Fineview,1,2509,1,1,-80.00086863,40.45939507
5657,1981685,17029770,23,F,B,2017-02-23T18:33:00,"600 Block 1st AV Pittsburgh, PA 15219",2701(b)(1) Simple Assault - Fight or Scuffle Entered by Mutual Consent,"Frankstown AV & N Homewood AV Pittsburgh, PA 15208",Homewood North,5,1302,9,2,-79.89629786,40.45739668
4215,1979945,17001768,38,F,W,2017-01-03T21:35:00,"700 Block Mifflin RD Pittsburgh, PA 15207",5505 Public Drunkenness / 3802(a)(1) DUI - General Impairment,"700 Block Mifflin RD Pittsburgh, PA 15207",Hays,4,3101,5,3,-79.92550869,40.37971174
5908,1981982,17032669,23,F,B,2017-02-22T00:37:00,"E Carson ST & S 15th ST Pittsburgh, PA 15203",6106 Firearms not to be Carried without a License. / 3112 Traffic-Control Signals. / 9501 Bench Warrant / 3733 Fleeing or Attempting to Elude Police Officer / 3743 Accidents Involving Damage to Attended Veh. or Property / 3745 Accidents Involving Damage to Unattended Veh.or Prop. / 13(a)(31) Marijuana: Possession Small Amount / 6110.2 Possesion of Firearm with Altered Mfg. Number,"E Carson ST & S 15th ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,4,-79.98342493,40.42881518
2561,1977756,15084524,24,F,B,2016-11-17T16:31:00,"Rose ST & Elmore ST Pittsburgh, PA 15219",903 Criminal Conspiracy. / 907 Possessing Instruments of Crime. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"2000 Block Centre AV Pittsburgh, PA 15219",Middle Hill,2,501,6,3,-79.9799791,40.44358094
